id,count
1418019748,27
200764658,25
3684518763,25
4626046174,29
3290025108,37
1601358043,29
6563230815,57
458469106,29
4439092536,49
4815043888,36
2672588619,47
463439358,37
2831217847,8
3420660565,26
3293633594,9
4743200510,31
2257631407,5
2596876977,7
3335501468,9
4609788189,21
480858814,16
162839055,30
329835313,28
2402549000,31
2210068481,13
3523851105,23
4936315100,50
7959598848,20
4932142811,21
2004326408,29
279901198,6
4274444390,13
4838098882,38
238008466,19
2094076980,25
3572548523,23
2349785157,25
4260403844,56
92289076,28
365128300,15
2286032269,12
3948003394,19
3538527033,33
372559387,14
3458379941,34
561179884,26
2866018225,10
1394319096,19
4113033557,24
3755945880,24
2182488373,54
2415587549,14
2440290287,26
2343886894,13
2722957422,15
4878432074,24
4921249499,30
2113694192,12
3433982387,19
3270458442,7
3189941492,13
2346709709,65
2736263527,18
2837254541,23
3612825666,36
2330062180,8
5897020465,15
7072091637,21
3497255828,23
6339590254,21
4794525917,22
7954265762,27
7011012597,19
3566826511,30
7588236876,16
4512128247,37
2542415282,13
4553735325,33
4563782751,29
743571049,33
86256551,38
2304374703,18
7300169048,27
92732320,24
2362918118,24
2741388782,15
2579490116,29
3970617963,38
335870733,17
3419311249,18
2187720319,10
18638574,18
3653230362,33
3638992163,13
3137061312,17
2813033949,15
304039165,15
4938806113,35
4923199163,20
4448092863,22
224702242,18
2318927873,15
5871970,26
467420499,45
5921438594,33
2677614492,17
3963089141,11
3203667356,38
2202625355,13
3490528249,15
3487015378,32
4936359688,26
2934821357,9
2280437733,39
4798837802,12
205842,18
414574330,14
2511565376,21
325470375,38
2847633529,31
4747892933,17
1877018139,14
127488876,18
4093460759,30
112243673,18
2564663851,31
44033136,24
3806981527,30
4565935527,27
2561310673,34
2909609550,16
4908009544,20
4722562562,22
6935145053,36
2515247156,31
6480373783,30
4636277239,22
2913345328,32
2068403258,10
3042612760,21
245442617,19
3364258732,24
5214588693,22
558665373,22
6927430969,30
2126242287,50
3826504213,21
199412680,15
185075930,13
2455900347,18
4475333077,18
4846880357,50
230135931,23
2250555512,8
2511787709,23
3280052365,39
5539761047,20
3816107544,16
33143662,34
4963615502,27
5205100758,27
2103361407,11
1051205546,21
132489044,26
2748729903,9
2089426086,16
52886928,13
4519902281,20
4772240224,29
4983959726,15
3429685220,33
8034142456,24
265179051,17
3118983136,18
5929073261,38
4655980982,14
1075716537,20
4202061400,17
2822891602,12
2772928973,20
3304484212,21
2778198363,11
422763475,13
2705102979,44
4751205553,30
4135917871,15
2253938667,28
2655267135,24
3373069977,18
1051290485,29
4563644936,18
14698352,18
5117317939,53
4872587030,18
3816130053,75
18056405,26
3698944019,15
3288839246,9
23770160,13
4480006240,33
3596459539,32
3099264059,26
2045109977,30
72010421,24
4026365920,36
493274509,25
44904567,10
3796854356,26
6750572607,6
104700891,19
3190172940,23
2085301572,30
2773331947,28
461044512,25
4531004667,30
346253487,32
4568594263,15
4973530552,49
6563231789,9
2944553914,17
7034902683,29
759822302,15
2604305843,16
3304556387,23
2337578794,27
3599895386,22
1733807750,34
2416193212,27
6756679029,16
390671130,15
2838590130,29
364542005,9
2268601066,18
4231503388,66
6215043582,38
3735771637,18
8757787,34
5551993461,64
4879566711,21
264483970,36
4515634167,28
416551084,28
4195925662,33
5566135246,20
3470129475,76
3675742996,19
447111935,15
3635911776,14
3645080830,19
33703543,14
5566972,35
7663275698,22
3971415488,21
6342418836,37
3722504168,22
7036939605,22
138705546,25
2922302990,29
3204525212,42
6891631263,38
5826844495,21
6273518057,18
245845539,24
3898684147,23
3363836972,33
1861966852,20
2856699493,16
1334403090,14
3215238223,22
1515025681,36
6320597297,28
5526424589,38
4264591578,20
4756096577,68
2897978268,44
3497237366,29
3399751464,36
4684253615,34
3787801,26
1358089136,15
4295263796,19
226630666,38
156377245,20
2044063458,12
7150684289,18
462198798,15
1335877186,26
86112730,20
4953342723,8
6077676085,14
3068680698,13
4692226909,24
2103055320,16
2116381816,23
7173663269,37
4503659154,19
2582156404,33
364880092,37
2387197355,14
64226377,31
394136487,20
4946876505,31
4559795485,19
4833609984,78
2422634406,42
753717493,24
2582390123,14
8125199349,16
4489393182,25
4802801396,53
5902806140,21
318070878,23
2825540754,14
299309703,27
4095232321,35
6775388024,15
3725177385,11
3145869775,15
4897380068,20
4445556418,32
3430098936,44
2189627515,30
140557878,26
2061927950,40
1354131040,29
254445389,30
3855280083,23
4427060473,22
6451570535,24
1300744906,10
3189448227,16
4913813677,28
3411712848,22
6556869765,34
8067143747,27
12238723,10
3388618374,20
7468663062,13
2891617125,17
114941694,12
2795352290,13
3980305243,37
4623591448,41
334737767,10
110613709,46
7025947589,13
4611964104,70
6474894623,37
4648440874,17
2922721663,14
484814224,19
4750040931,39
280940033,24
4650893755,60
3501386648,43
308452930,19
2810333931,26
440536046,24
4805425261,25
2422302286,10
2742801792,18
4003920724,70
5602731697,41
541537091,37
4954628750,28
455709958,21
2343525685,11
2682739228,21
3763892708,51
3429581486,13
3243233886,12
4897113571,16
2647166526,7
115275691,24
20804307,26
3799845307,18
2147266048,28
2560482030,24
4754077178,32
24767513,47
143552829,25
4648976228,22
1211196579,40
3295680663,45
4653558158,36
4273711559,17
330325191,25
331597537,10
4939063264,10
3455920874,18
4849562356,10
449233992,33
228866972,26
4758571023,37
5597473807,19
2536978777,42
2372572028,33
4151424348,41
2090327868,23
3447876218,13
567909573,24
2997191641,17
3294964868,19
6870614177,13
3560977956,14
4724702832,24
3020581544,12
626398706,17
865004756,25
3380925719,24
4620131873,17
3477672764,21
7180539669,39
3178441629,33
5851818256,21
49408622,20
361092202,25
1430154945,21
1021439420,41
2086532897,15
259314892,11
229944849,16
766346887,10
2449552677,38
3638631362,18
4623271447,12
2384728877,19
3537322,15
228646477,8
4616443347,36
3200958408,24
3735413775,26
5970298083,23
3203878596,4
4530524963,36
161905204,20
3319020762,9
7380259108,22
4710536704,29
244399048,26
1968453344,14
7147639585,18
5114909951,63
6005527626,30
2281254839,23
3487583433,10
3904607307,27
3786279352,11
3094302882,16
2537697530,49
431664339,27
2279380309,44
6417423499,12
1916798494,31
4673937284,43
4654498293,19
272156850,10
81707157,13
3603301825,47
3532098999,17
4593716344,34
6729742503,18
843218288,44
316833109,16
3389458786,18
2525666287,40
197025804,40
3500342526,18
2862704719,38
7945794766,16
3394504873,15
6283123175,20
3293751640,19
500446858,12
5263339188,27
2826039524,22
527440136,26
303103123,29
78308403,17
4105969146,20
2825483885,40
3333860706,14
5829317322,16
538953637,25
311278382,21
7062794595,18
7670346004,27
17185253,22
3263946591,19
2998861375,14
957682378,27
2414136642,14
2355098740,11
4937760215,22
245252561,8
11214470,24
6664030,17
2634907858,30
2914022011,15
2226343167,45
191295067,30
2772532341,35
4653571813,32
4179455963,16
5265654043,29
469029994,19
2973272684,28
6861028771,12
4668605108,13
3618407668,22
4774482282,38
65757777,23
2370275359,10
2305313435,16
3773376608,23
719837187,23
94472195,31
2504269717,11
4911436510,12
8052328504,21
3127614086,27
278105206,8
135613639,11
3271252073,33
7808530252,16
3061884351,19
2326666568,10
3204686006,32
3352577815,31
2858793859,36
2803895304,18
2118795339,19
843616798,18
6651302933,14
3717845800,25
114410209,36
4069578876,16
7948224350,55
3030223792,39
537968424,22
5415070045,44
3649382413,17
2314541227,32
5688558209,14
3379839396,34
17840997,30
4300709050,19
4980003913,35
1605250088,31
4693542894,12
2345391999,16
185404966,24
3052196390,42
175826463,24
3616949634,23
4908835309,18
6317524663,9
3927465948,21
2417701468,25
3019748495,52
4740349041,12
3562148182,17
3624246111,29
8990627,26
3643684688,15
278496691,11
47770444,35
128706819,49
134829866,19
4566562284,24
4783827768,36
4510049538,32
3344632789,15
2591182004,17
3574847368,22
4266910970,49
126227418,32
4763916790,37
327997381,40
16397322,37
3450158776,13
74641706,48
205744277,20
533979933,13
3094568845,35
232501417,39
1018057225,32
3933863527,29
124534466,26
2676764246,31
402897160,26
1043910339,63
8022825509,16
3132543539,27
3781571333,25
2328210895,34
1247484195,51
4770018165,26
2970827076,24
4781669173,35
29850055,12
324680301,14
4869820954,17
4532878470,19
3206919175,31
7778683098,17
118708295,26
2846724677,36
226310412,16
3021024000,9
2869439070,15
5855641283,5
533278744,19
4929428870,24
3517414605,13
3017656907,13
4768834139,36
1434155791,31
6294503037,16
328887787,34
458884858,29
2374247382,30
3259002340,22
6234847349,21
2058215181,25
201965684,19
5791568,30
7731253976,18
1620397000,11
4738994499,37
5658127907,21
2069110603,14
4841235184,60
4506403189,12
6274309052,50
3353313448,25
715855028,26
103195344,26
4634549541,22
241347356,46
179828434,8
28804571,14
4389771753,34
2760560588,20
1820795682,23
8077305139,21
2128119486,23
234374711,15
3689613539,25
2834409892,30
2353102255,19
2441354291,14
95734038,21
182396080,21
3710674892,13
2772292098,19
4932970587,42
4685167138,22
6696008759,18
4655970720,29
4574105974,47
2882893687,14
4807583043,19
2648165716,9
2550027486,40
3416852229,27
5261090459,20
4889930609,62
6669144827,17
4971517541,25
4898790718,25
3412450683,10
7942374116,15
5905853755,34
4275465064,19
461139063,12
160585932,10
28318358,13
1796521614,13
1870425036,11
129474628,33
2894893895,21
4294390957,14
2473293833,6
452350636,15
2526752524,24
2434440010,33
1482376928,25
447733067,18
4633771017,29
50154757,27
3239280931,23
573594802,47
164788783,48
482047956,29
397725001,27
2534194182,18
19786861,19
4787655421,16
4445461480,19
2231220920,51
372570543,21
4984664679,25
2689829779,27
4159790866,35
3824938721,48
4152974865,16
24188477,24
2059842472,18
7287008496,27
3127454370,37
4981963943,25
5510073103,33
3748481499,20
2655183854,30
4579972123,14
2736508369,20
2750185692,20
5501819854,9
2496370758,14
2594640580,19
446138054,14
3381746410,16
1465666502,6
8058635660,15
4574070624,27
3665169936,25
12904242,23
2652311904,23
6845273916,29
2650568697,16
3229519418,14
6960188329,32
3366424545,19
5831994264,23
4952669491,17
6293805900,10
3301754574,13
463608562,20
2615811117,18
3730260112,11
322811355,29
4762951884,18
1287931016,9
1453251773,25
4671579541,32
12118309,16
1814086703,33
4792091734,37
288406480,31
500113182,15
1389651420,30
3347666612,16
3092756650,24
3460358347,20
3435648640,11
2772831016,40
2169951750,9
3541205002,33
3202360797,5
1369162,15
4401293680,13
146684257,14
4945148977,19
6979303317,37
7567459734,42
3111961344,42
4903291011,29
5316250295,31
3004538211,18
2128327566,30
3278189732,12
3440423642,20
566921157,24
6338544926,18
2568656919,25
42165458,26
5605455443,23
37908155,34
5507574163,23
4852300027,24
4802945368,18
3086859525,35
3785465924,6
2858818484,31
325015111,29
1521979323,16
4703468060,7
3169163556,48
4750415524,32
4443084131,15
5885795251,32
4848511967,28
6032301402,31
6775386632,24
4921374490,54
4890659779,15
3826423291,17
2540203582,49
4934743347,28
3532593368,14
4803507125,14
2747474694,27
3217910740,38
464284254,51
4792178546,22
3187924573,18
4759256692,22
3150315970,15
476496952,19
3707649986,23
4970561178,24
6959556104,24
1998255400,15
3228358059,17
2872099696,13
2852672275,23
449726718,15
484500945,13
2488783398,58
194467990,34
3395052193,22
7351665920,17
93922153,24
2574509968,18
1362128028,13
2224836155,35
3968045166,12
3470303255,23
3211581957,21
2887744223,34
2406591500,12
6926512292,17
2123858003,37
3293945284,17
56012468,17
4690670113,35
3247168324,8
7396385574,16
416568642,21
4821417441,37
6221812098,21
3188587858,15
75698102,17
2588003676,27
209803062,17
3407317539,11
5973476404,25
5371586024,21
2554546648,19
2736264933,25
1628398329,26
1859726819,18
508838116,40
3349348655,16
5276743705,34
226697434,24
505062117,8
5684720360,33
3309082580,13
3415578043,29
2303016989,18
126824259,21
3938365030,13
4970968773,18
4784959521,27
3169199340,31
2135502491,19
3036641436,21
469969326,8
3721744760,15
6956105362,9
301175450,28
2375924666,17
3746359593,44
1347001782,32
2415326086,27
1080230428,30
4884688577,41
1410585992,26
2354540393,30
2967116678,15
287641817,38
434094589,13
4912480198,22
2805101709,46
6876267845,20
322516292,37
136644343,25
7725130978,32
3285298241,10
507370544,12
2752923489,20
3978422588,20
3178385319,32
367673290,14
435415784,37
1850910604,22
446714977,22
3552507374,15
4736070650,18
4712431269,36
3971881875,27
1419286010,19
341665272,24
2162564553,19
1306145560,7
5687835083,36
6881414247,14
4661255059,18
1775029934,11
2972925005,26
7745225040,53
539493431,47
404890608,22
5145970832,34
5172704250,75
2449973721,15
297535654,27
4603350261,29
1788886557,31
3533922605,17
1423449879,48
4801146545,27
4464425799,55
3183266412,18
6144531701,16
460350019,29
2403544744,27
8003613232,25
881383469,24
4589342421,35
2587017287,7
505222650,26
4872243623,49
1417295167,33
8174939463,44
3379639763,36
1334737240,33
3052436578,8
185019676,22
4637466845,22
1258913059,26
2238019823,23
2695085632,20
3346919327,40
29337734,18
2769239715,27
14264287,46
4707314246,30
502783522,16
3019986034,62
537230454,16
4951131390,35
3827185640,12
3222250187,11
4035354150,40
2527303359,18
4511684396,36
4107333458,32
44419435,14
4803311880,28
4876342546,14
7194592318,6
415432946,31
2737729252,15
48909006,52
1484711469,29
3262845042,63
5648957534,30
1388970365,23
2502782508,28
11536856,49
2391015435,14
2450461962,39
16448369,22
4619832775,24
514036362,13
5508398736,18
2250571576,48
2722956572,20
381976882,21
7004426503,10
4970965685,12
2140305708,16
5902222408,20
5929335311,23
283146608,33
3790770806,51
4503700618,29
3540074009,27
4877883053,32
3634754655,26
4559327596,30
4483989917,35
244760301,11
3530087422,17
1051953669,18
7725132206,26
2396034865,16
4730993346,14
98756067,21
3914087743,25
1749235955,37
6661528969,18
388790511,26
2653063469,29
2149982207,11
4104420147,29
3341489212,12
3490597800,15
751109943,30
2351694146,40
6533409787,32
4603546829,31
295402802,15
2270955453,21
6515331737,34
3291255271,16
1662261486,31
2091394493,23
3202937657,32
1956944011,19
64086350,39
3105743276,31
5169300296,72
2687134043,18
2642993866,22
3539840291,23
4653328697,24
3579148506,25
3925836925,22
2542037086,17
4612142419,19
3136404885,14
571621280,21
3132349593,31
7883041362,45
2455649161,34
508335879,33
4183609474,22
934028208,39
3717267425,23
7720724626,28
3391924827,11
3138954134,44
4823222029,18
3500115252,18
7167979354,16
3561578941,16
241347300,24
2845913338,30
7651721222,36
474784914,11
4913629043,25
4200930361,25
3870855202,17
4435154906,28
4771731566,8
2360159351,31
4420692125,19
477774424,28
3211199368,21
11533606,11
3232802293,42
4851351270,29
2423138514,7
691770760,21
2258951972,21
4520185597,17
8125199349,11
3163273640,17
4005459199,24
6926014828,10
3257182199,9
6046473448,18
3404552106,47
3182517887,25
7029905711,28
3495349745,15
3880770726,53
133905560,10
2644430445,16
2402793046,15
2178064851,13
5823813436,36
4216661635,21
3560891822,22
4452450137,33
3265527323,36
2540312065,31
4242041141,16
2060031241,24
284028406,35
4575288615,23
390902331,13
3016200560,12
6185849002,42
254153310,40
5307401202,23
4846544688,21
3606093421,16
43389213,33
6526560433,38
1252787177,21
2667947118,20
4189401450,31
490044494,6
3320945829,27
4720969701,29
59090967,36
7699580622,11
365150037,23
4834131290,41
2726791588,39
460869455,9
2695085448,15
126042604,15
2975627633,33
4436084437,16
3353036763,39
4808226861,43
5888131040,46
7544009146,27
844258711,28
3589156060,19
2097697050,13
116734115,13
2721954475,25
4392524083,11
2062425492,40
870186901,23
447722389,26
260392825,26
3750418259,19
1003163366,43
4884785843,29
4977876870,20
2698487246,26
3645809088,27
4861707754,21
4113899426,16
3596959859,16
3690358925,9
552863655,11
4078113886,23
3472066410,20
4329180566,28
6320721815,29
24183660,18
4939482606,30
964197865,29
3012517885,26
2597071945,9
4902026887,25
219123214,17
5682364328,31
6561671973,21
2271755053,19
4915259885,27
1472550839,31
3240470193,25
2251447809,22
3051125715,9
8184925816,14
3280104292,24
3958968118,19
3104909823,33
4563139415,36
244571201,40
2842865689,16
2763465196,23
640409060,18
2313230479,20
7024967087,23
126378326,39
4698362761,27
3821671043,13
4814302765,9
475816542,23
4934630252,16
3673878924,31
1434147314,30
5359437945,39
2689869659,18
311406998,38
4569787426,39
3748065273,8
75553415,20
4742019207,13
280940032,31
70412305,31
3032493516,22
2891715589,29
4983589950,44
4912348669,32
180362693,19
4742826670,22
2914331767,11
7117594795,18
110201971,10
106027978,26
2312747482,12
3462512074,31
4774480674,26
2726180005,24
4693475539,42
4541666784,22
4859059617,14
758921886,10
5973476404,17
2092405046,28
3665996775,14
542850900,40
311146855,28
488561283,47
2855727603,16
2228381169,10
218442982,20
2998397283,44
2675643250,50
3381584882,18
2201050079,18
4475663002,18
1748132477,20
5518762299,32
3623331945,19
3093728951,24
5995751546,18
3435503439,21
4684562975,19
4648122589,19
174217492,25
4030623833,17
860928274,13
2912210904,23
1308617539,15
136693281,37
870367466,51
116664780,23
4091722734,22
111413806,46
427082246,25
4818829454,26
4378810163,27
3341084434,22
4844407687,16
2066691122,20
4562632645,22
2364728258,15
2944156905,9
2845246160,30
4823906931,24
3216617156,25
4604151896,28
2439942035,32
565605894,12
456512643,5
269242779,19
987442144,22
90123355,41
2458444461,18
4915118332,21
4439145639,16
1131804997,28
4395957776,29
2565657591,9
4931380548,18
396140659,46
2746805293,33
3356520287,64
3519155763,15
383051932,5
4604103482,69
1398766312,20
5823012892,10
4363060125,14
4894395656,26
1191939974,28
353313973,10
2654514044,12
3687996569,25
6789729828,16
3068735836,36
560671767,51
2937713493,26
1693115528,20
4316023148,23
170473787,20
4553348746,33
4309585508,47
8094557250,27
3611672054,6
2678315125,11
2975253472,17
624058168,14
2481116473,20
2800934095,13
1303644819,17
3826428341,17
532057410,12
470823831,20
2549950283,13
4161829222,10
3204354161,29
2198941911,25
4772236164,24
2705922148,40
1409723496,42
792362827,25
4637912498,29
3087243192,22
3373946160,26
2448741990,26
229565492,24
2925158918,23
4554343250,21
535830521,33
1240297429,14
244910177,20
7627629540,8
2077063153,12
2921670682,17
3556081361,23
1024613706,15
2934022873,48
3228341718,24
2705099283,25
6630195863,23
5551968198,20
2254902963,33
5218165254,46
3220815683,17
3090923153,17
2239499718,16
4942325248,21
4860086271,15
5436966915,14
390892622,27
2535619827,39
7655480476,27
4684623658,29
263428541,17
6342144735,10
894964960,20
5402085,25
3117883079,10
2537197415,14
152029243,17
4830848641,10
2934325103,16
2355358070,21
150411291,24
4781897636,34
4353551949,17
3126867551,18
3667404919,23
1335519498,20
2482629385,15
3044359043,24
571002259,14
2405740253,27
4864287206,10
5847006092,38
2658009523,8
98208372,21
1033767085,18
7911930912,22
4447268988,19
5104136462,9
3571996084,11
4671859271,24
4453893059,10
2663670442,11
1278818225,70
4556128862,36
6878448282,39
1509542787,38
4620399509,26
3640813877,15
6899246013,29
1001573224,20
2354064281,13
267164457,16
3523474077,42
2199793371,9
6990611280,15
2393747608,20
3471500645,16
4808012401,32
6077671447,37
2442662073,30
4704942917,47
446908917,32
488549693,7
2573969957,56
4332986023,22
3416013671,13
2948814138,19
1283466,26
3204081508,37
6932499892,16
3660516586,26
4728200662,44
2374319960,18
9637989,27
4447268988,57
2339966133,20
2644326817,15
10010052,23
755396653,15
6956952881,11
3094737154,33
2257332250,31
3725353555,11
3141155107,36
51691739,25
3856738971,15
3053000489,55
3246363139,16
7288559976,18
3400385314,15
3395865342,19
1022454428,30
261737543,18
374539064,23
2752919987,24
6074391204,38
136581487,45
5243694558,24
4115571898,37
2813992915,26
2549933281,42
4684626134,30
7729204508,9
1119418776,12
628282183,32
3117562746,16
1538738682,16
7024547933,44
2392763642,39
5761877589,19
241347689,20
1274416519,13
4715038539,15
7355163918,24
2217244400,31
2940594396,17
3142675162,17
142347382,22
969655512,16
4506868550,55
220028982,28
1246237064,26
2189721750,33
3138943319,35
1472653060,44
2929669711,13
4963233252,18
2822290399,17
358779007,11
4805613386,42
4433206636,27
4941164644,18
7148046575,20
183696864,23
3073482341,11
263764537,28
72940708,25
8109932996,21
461866432,9
3359636318,27
3112635165,29
2076906555,37
2461616306,18
5949976408,23
2876954933,17
7333716086,17
6295775965,32
4547439172,25
6041167176,24
3025315215,10
2708775214,14
4157063493,35
3485831520,28
2837110865,23
3525568835,42
3672109677,18
3472331684,23
7175002649,33
4873901110,15
6473658975,10
3158933877,26
5403970454,16
1000268201,42
167452748,44
686941225,37
2975777425,28
3856157065,40
4575380951,51
2892992529,23
1850901757,35
2806694193,58
4741372603,24
423006709,25
4674708666,13
819526898,19
3574962735,18
868984478,18
6071314957,49
8108431722,58
2781967479,32
2550669018,22
4812310213,26
4663240711,18
3681967973,18
4693885900,21
7879838102,19
2420457108,19
4300542033,12
3989113044,24
757687868,8
1733671069,18
3026102616,11
2522995166,42
3033498874,25
342289499,14
2538423833,35
7300424828,9
2955022652,31
468613340,28
3047751696,17
3390808454,28
3491356996,20
2221818690,17
4831573541,33
7663002978,18
4888309413,13
256444892,48
5103801187,10
2736432503,58
7422345584,23
2150321274,52
4515628939,23
296534972,36
3735197045,25
3581416218,18
2412152032,7
3473411697,14
2491572971,46
4838453136,26
6490573135,22
4735873109,24
3475969992,31
3363776919,22
4770851749,16
2736262723,30
4533797010,16
77063034,13
213216174,23
98885561,20
510711623,35
4018839877,23
149150917,14
5090324042,18
4684417375,35
241347441,46
2276237758,48
4682437142,38
290764663,25
4567208443,24
3052709425,32
480505313,55
2435685480,18
4645218108,31
5482951453,57
3897245055,30
2657990027,22
4518349470,38
3318927181,19
3084149186,10
3178455909,34
3060519665,39
461019788,32
310779961,24
7692621468,24
3997230703,44
3655773435,13
2723477522,20
3474137759,17
3217789209,15
283614756,30
5441246798,36
5535626115,28
3694991841,23
5389902618,24
383027310,19
2901462003,29
2278010569,21
6436370499,21
3437781040,21
3016244153,16
2222186636,19
4963720718,18
2797438951,19
3005607851,32
3072673694,10
3654338683,11
2414384480,14
2328106090,19
5135670352,21
3397434332,32
7024548211,46
4772237090,24
3052882352,34
3292176342,26
7863808892,13
3355032482,13
4348885877,17
2720985888,23
848293676,21
366978558,26
4115814951,36
4646327602,15
4472409061,23
3621329299,30
4362204688,17
4970594489,29
4551325396,29
4337180031,17
3624327440,10
200278000,22
3475861944,21
2067833088,28
2220175999,7
1175268298,19
3050490720,28
4961508842,19
6742042393,29
3444915662,32
211277478,13
5771078209,44
4649105436,21
1350936809,20
576093768,54
4723845405,11
4653846744,23
2869653417,24
5408820009,10
6319547436,12
4763195183,19
4960164914,21
4825995199,29
2913818905,9
157955034,16
221377138,29
2807463968,22
6141300695,25
4042504561,23
205371152,23
4965321595,15
3182405529,20
464116251,17
2896804690,38
228879479,51
3837068037,19
6842865414,27
8063022480,25
4702314317,22
147288810,21
3455757720,24
3992738582,20
3633169600,13
3405942945,16
3503414651,34
4746690219,20
4760325851,30
4644628615,41
757332692,26
399487205,6
2454734567,17
4871136587,20
2726262796,14
3698944019,24
444409928,15
1105959054,22
5986222648,17
4490814834,15
3582025630,41
4484818089,31
74736854,24
2469351714,17
4088608399,19
4976504378,20
7291431398,13
4800121810,16
3859513880,15
3225296260,16
4584924559,15
189100641,30
3611925069,33
601816185,21
3524914023,45
4019072184,10
80479586,37
72010195,24
6218721441,13
357402532,16
4328469705,41
7773972760,32
872615435,20
2085255128,28
41999070,15
3692233541,17
4493888517,61
3287236038,24
2805576776,26
4731712149,23
6576930023,34
7052778829,18
6272230270,41
60779083,17
3474265683,18
3787108012,19
4789495327,19
1101291373,19
4939691102,18
2061397486,20
4569657671,14
4852729415,17
3700004668,11
3358532296,15
6253003614,15
4168954238,22
3463342991,39
5756366794,35
2475640704,11
396360611,16
4708658738,15
2414986483,19
3848368547,18
244073535,28
8134819890,18
6068604099,11
4521223019,44
2659046789,24
3538337538,26
4641889254,19
4634886147,28
4934809035,21
86343902,26
2915792034,20
3030954495,12
5843047066,14
1394396709,22
3475005101,41
5373606679,25
4811271059,16
2130986011,14
2425532035,37
2647755755,28
4115212373,27
4980042533,28
47321520,25
4697429772,14
1012212859,15
3178183106,23
4817561184,13
335588286,17
4803245860,19
4447268988,52
5403974988,12
4837230055,16
2225241766,18
5388693640,47
3504158556,32
3655173465,21
241345721,27
3482787182,17
4928961144,24
3057749743,69
3400186336,34
2528547068,25
416992999,26
13341510,11
1063866640,22
2821356536,59
3798412244,25
4573837006,12
58357057,11
378867026,15
4705853777,62
4719291633,25
3441760321,28
5794346640,29
86486817,36
3171609109,12
2505360288,14
459996676,21
2820063211,6
5789670474,30
84962837,20
4971995864,20
289262112,30
3472449219,13
157397733,17
4544194772,42
4762794778,39
1197800988,22
8154663567,34
4450689424,34
2305517013,25
131156353,70
2695085862,16
6828084858,19
2445783904,6
3002448718,27
2830880811,14
3282849143,14
4672131242,12
2230260635,12
3033686219,4
6818875863,28
3597294140,21
3185662156,9
3606084228,20
2542163492,24
7432698546,28
4860254827,36
2355093195,16
520491467,13
3891886294,45
80143638,27
4823839290,23
3289817083,15
381767781,16
847782643,11
4674900927,18
6758527995,14
2392760448,11
3582742297,8
4090879036,46
2141692397,23
52480875,18
4718128728,59
2042765371,27
7636785060,21
2238759450,18
3519233693,22
2198511848,23
6700129137,45
2323167250,29
5687835693,28
2224541007,31
6228224680,20
175556963,16
4931116460,23
4821054372,8
4428141450,15
530454257,16
4604848309,59
24498061,40
2816259113,39
251034921,55
2271890493,9
2911553636,27
3556944378,21
1980315248,28
4982208983,32
4747331858,14
3972588012,33
3301754574,12
4808271472,46
2760371526,8
4808270734,20
4793434809,23
86289696,76
324262519,27
2937611480,32
3203742047,12
3827480413,21
6121757226,58
4073844680,27
3584406900,38
6273930630,39
325686400,31
4535869941,21
2273105617,18
2906755876,46
2594042571,22
976414321,50
218553496,27
455777014,21
6805643630,26
770224799,12
1394927474,14
23017628,16
2493699743,16
6886050898,22
7489655004,60
4863204977,28
4045973322,17
123728333,33
1099034049,13
4670356028,53
3508389675,30
3479245321,34
2083434441,27
2706743557,67
4687557453,32
258083997,32
4816480417,12
2253091968,48
2090723611,6
3994222806,30
4970845641,30
1917265421,45
3214100656,23
6258705152,23
2150416621,46
4827958485,22
5921621723,31
4528578001,24
4530802564,27
3027009366,21
6602912215,31
109202801,33
2566142607,32
3084731832,13
1901867746,42
2884651479,6
149934002,11
4942995326,42
2959500257,26
1468429623,31
511819129,18
3655964639,18
508537723,19
42348693,36
193225278,21
974924582,39
3117944475,29
4582754774,21
4887607422,8
20999014,20
313542438,42
4557175287,40
3214579977,15
627594335,22
394707439,14
4745027152,26
3028095878,23
4266278775,12
2092425006,27
2210339046,25
3490936658,30
181777261,30
3309535518,59
7175934082,16
216308314,23
3384314832,24
7113951085,16
4766583860,10
4964469255,26
6716993355,27
4782588680,48
4579129242,14
5584269779,15
4212865709,23
294380770,37
4553492074,38
535313948,25
3812982009,11
3694534515,30
3484625231,24
527946505,17
4886223475,13
4750196321,38
2839789830,24
260703838,7
2422635080,22
3517056462,29
1184340890,39
3443351431,13
3072730593,12
2750741104,16
3686924335,11
470887781,25
1463072715,26
24187380,54
3636055584,26
1287920676,9
2422898984,26
2589308405,49
3359665641,41
5823013198,33
151198526,14
71406758,40
3085592876,35
3264832994,47
2373018323,34
3747543364,10
1889535339,17
2504010674,28
240583223,17
3934856289,27
980090465,18
1239262721,31
2326294409,20
1019077836,21
186346360,31
4733999649,17
3269661567,21
3425756814,14
4721142101,32
4920897810,54
3199460792,33
2354366043,36
6696219,15
351352489,23
2646615552,10
7184997356,32
4956585354,40
4738781753,57
3342822192,29
4326892909,24
3009018821,30
296349520,23
4857583977,16
512101751,11
3349307529,9
3731335528,34
3315616181,17
3616949634,31
7081260077,21
2521213787,22
533854547,15
3315353266,38
4732745499,20
3792602083,32
2247174236,25
4257307377,21
764507,36
501699433,18
4665413015,27
3632842482,4
2860372882,26
4781925272,47
179081851,9
4433821033,13
2815507707,18
2347772881,16
4953536921,62
2148916767,30
4411079474,22
2412281172,6
3854366835,10
3496461505,29
476319548,32
4963339615,33
69397865,25
4652940922,20
3582380628,14
